customer_id,onboarding_date,onboarding_channel,customer_segment,region,is_active,primary_branch_id
3082,2024-02-18,digital,mass,West,False,
3083,2022-07-19,branch,mass,South,True,21.0
3084,2025-08-31,digital,mass,South,True,
3085,2023-05-18,branch,SME,West,False,14.0
3086,2021-04-16,digital,affluent,West,True,
3087,2021-08-20,digital,mass,North,True,
3088,2025-01-29,digital,mass,East,True,
3089,2022-03-29,branch,mass,East,True,1.0
3090,2021-06-21,branch,mass,North,True,8.0
3091,2025-10-28,branch,mass,North,True,18.0
3092,2023-04-25,digital,mass,East,True,
3093,2023-08-11,branch,mass,North,False,4.0
3094,2021-10-30,branch,mass,South,True,21.0
3095,2022-04-14,digital,affluent,North,True,
3096,2021-06-20,branch,mass,North,True,19.0
3097,2023-04-03,branch,affluent,North,True,11.0
3098,2021-09-24,branch,mass,North,True,24.0
3099,2025-05-24,branch,mass,East,True,6.0
3100,2024-05-04,branch,affluent,West,True,19.0
3101,2023-02-13,branch,mass,East,True,14.0
3102,2022-10-18,branch,SME,East,True,23.0
3103,2022-02-02,branch,mass,West,True,22.0
3104,2025-08-22,digital,mass,East,True,
3105,2022-04-02,branch,mass,South,True,24.0
3106,2023-03-05,branch,mass,West,True,24.0
3107,2022-01-19,digital,affluent,South,True,
3108,2023-03-03,branch,affluent,East,True,24.0
3109,2025-01-31,branch,affluent,East,False,25.0
3110,2021-09-23,digital,mass,West,True,
3111,2024-09-12,digital,mass,East,True,
3112,2024-08-18,digital,mass,North,True,
3113,2023-07-04,digital,mass,South,True,
3114,2023-10-04,digital,SME,South,True,
3115,2023-03-28,branch,mass,North,True,24.0
3116,2025-06-03,digital,mass,West,False,
3117,2024-01-13,branch,mass,West,True,12.0
3118,2025-09-21,digital,affluent,North,False,
3119,2022-02-11,branch,SME,North,True,8.0
3120,2022-04-01,branch,mass,South,True,17.0
3121,2025-06-13,branch,mass,North,True,3.0
3122,2025-02-09,digital,mass,North,True,
3123,2022-06-07,branch,mass,North,False,12.0
3124,2024-07-31,digital,SME,East,True,
3125,2024-11-25,digital,mass,North,True,
3126,2025-07-09,branch,mass,East,True,7.0
3127,2022-10-14,digital,mass,South,True,
3128,2022-04-08,digital,mass,South,True,
3129,2024-02-02,digital,affluent,West,True,
3130,2021-09-30,branch,mass,South,True,4.0
3131,2024-06-24,branch,mass,West,True,21.0
3132,2021-08-17,branch,SME,East,True,9.0
3133,2023-03-06,branch,mass,North,True,17.0
3134,2022-04-25,digital,affluent,South,True,
3135,2023-10-24,branch,mass,North,False,5.0
3136,2022-08-13,digital,mass,West,True,
3137,2025-02-05,branch,mass,East,True,23.0
3138,2022-11-29,branch,mass,South,True,24.0
3139,2025-09-22,digital,mass,North,True,
3140,2024-10-18,digital,mass,West,True,
3141,2024-06-27,branch,mass,North,True,6.0
3142,2023-04-20,branch,mass,South,True,21.0
3143,2021-11-24,branch,mass,North,True,5.0
3144,2025-10-08,branch,SME,East,True,8.0
3145,2025-08-20,branch,mass,South,True,21.0
3146,2022-10-27,branch,mass,West,True,22.0
3147,2023-02-23,branch,affluent,South,True,3.0
3148,2025-09-02,digital,mass,West,True,
3149,2023-04-16,branch,mass,West,False,5.0
3150,2022-04-24,branch,mass,South,True,15.0
3151,2022-08-19,branch,mass,West,True,9.0
3152,2024-01-27,digital,mass,South,True,
3153,2024-04-24,digital,SME,East,True,
3154,2025-04-30,branch,affluent,East,True,16.0
3155,2022-09-29,digital,mass,North,True,
3156,2023-07-12,branch,mass,East,True,15.0
3157,2023-12-05,branch,mass,West,True,11.0
3158,2022-12-09,branch,affluent,North,True,23.0
3159,2025-05-21,branch,mass,North,False,4.0
3160,2025-05-05,digital,mass,South,True,
3161,2024-03-06,digital,mass,North,True,
3162,2025-08-04,branch,mass,South,True,10.0
3163,2024-12-13,digital,mass,North,True,
3164,2022-07-25,branch,mass,East,True,10.0
3165,2022-08-29,branch,affluent,South,True,2.0
3166,2024-09-23,branch,mass,West,True,8.0
3167,2022-09-09,branch,mass,North,True,8.0
3168,2025-05-04,branch,affluent,East,True,9.0
3169,2023-10-03,branch,mass,East,True,2.0
3170,2025-06-12,branch,mass,South,True,14.0
3171,2024-06-09,branch,mass,South,True,20.0
3172,2023-10-22,digital,mass,South,True,
3173,2023-03-22,branch,mass,West,True,4.0
3174,2024-11-10,digital,affluent,West,True,
3175,2025-11-04,branch,SME,West,True,23.0
3176,2022-07-01,digital,mass,North,True,
3177,2024-08-30,digital,mass,West,True,
3178,2024-10-05,digital,mass,South,True,
3179,2021-04-18,branch,mass,East,True,15.0
3180,2025-06-06,digital,mass,East,True,
3181,2024-09-13,branch,mass,South,False,18.0
3182,2024-04-15,branch,mass,West,True,20.0
3183,2025-10-09,branch,mass,West,True,6.0
3184,2024-07-08,branch,mass,South,True,21.0
3185,2023-08-14,branch,mass,East,True,16.0
3186,2024-01-14,digital,mass,North,False,
3187,2023-02-06,digital,SME,East,True,
3188,2021-04-02,branch,mass,West,True,23.0
3189,2022-11-12,digital,affluent,East,True,
3190,2022-10-16,branch,affluent,West,False,14.0
3191,2021-03-24,digital,affluent,East,True,
3192,2025-01-06,branch,mass,South,True,23.0
3193,2022-04-19,branch,SME,West,True,12.0
3194,2025-08-07,digital,mass,North,True,
3195,2024-11-17,digital,mass,North,True,
3196,2021-04-09,digital,mass,South,True,
3197,2021-05-01,digital,mass,East,True,
3198,2023-11-27,digital,mass,South,True,
3199,2022-01-22,digital,mass,South,False,
3200,2021-03-30,digital,mass,North,True,
3201,2024-10-07,digital,mass,North,True,
3202,2025-07-10,branch,mass,West,True,13.0
3203,2025-12-20,digital,mass,West,False,
3204,2025-01-25,branch,SME,West,True,9.0
3205,2025-04-02,digital,mass,South,True,
3206,2022-12-20,digital,mass,South,True,
3207,2021-05-31,digital,SME,West,True,
3208,2024-10-16,digital,mass,North,True,
3209,2021-09-13,digital,mass,North,True,
3210,2023-09-16,branch,affluent,East,True,24.0
3211,2023-12-13,digital,SME,West,True,
3212,2025-04-28,branch,mass,South,True,11.0
3213,2023-05-06,branch,mass,East,True,19.0
3214,2024-12-17,branch,SME,East,True,5.0
3215,2024-09-15,branch,mass,East,True,7.0
3216,2024-04-17,branch,mass,West,True,2.0
3217,2023-03-02,digital,mass,West,True,
3218,2023-02-17,branch,mass,West,True,24.0
3219,2023-05-30,branch,affluent,North,True,16.0
3220,2021-11-28,branch,affluent,East,True,24.0
3221,2022-03-05,branch,affluent,North,True,3.0
3222,2021-10-26,digital,mass,West,True,
3223,2025-11-23,branch,mass,North,True,12.0
3224,2022-08-28,branch,affluent,North,True,23.0
3225,2023-02-11,branch,mass,South,False,2.0
3226,2022-02-15,branch,SME,West,True,25.0
3227,2023-10-07,branch,affluent,East,True,8.0
3228,2021-09-24,branch,mass,West,True,25.0
3229,2021-05-13,digital,mass,North,False,
3230,2025-08-01,digital,mass,West,True,
3231,2025-08-26,branch,SME,West,True,20.0
3232,2022-07-01,digital,mass,South,True,
3233,2021-06-04,branch,affluent,South,True,5.0
3234,2022-04-26,branch,mass,West,True,23.0
3235,2024-06-20,digital,mass,South,True,
3236,2023-03-16,branch,mass,North,True,5.0
3237,2021-07-16,digital,mass,North,True,
3238,2025-08-23,branch,affluent,North,True,24.0
3239,2022-05-24,branch,mass,South,True,21.0
3240,2022-12-23,branch,mass,West,True,5.0
3241,2022-03-18,digital,affluent,North,True,
3242,2024-03-19,digital,mass,East,True,
3243,2021-06-02,digital,mass,North,True,
3244,2024-05-18,branch,mass,West,True,16.0
3245,2023-04-24,branch,mass,North,True,18.0
3246,2022-10-17,branch,mass,East,True,10.0
3247,2022-08-21,branch,affluent,North,True,20.0
3248,2025-09-13,digital,mass,North,False,
3249,2024-04-02,branch,mass,West,True,10.0
3250,2025-06-08,digital,mass,North,True,
3251,2022-01-12,digital,mass,North,True,
3252,2024-02-29,branch,mass,South,True,23.0
3253,2025-03-07,digital,mass,West,True,
3254,2025-04-13,branch,affluent,West,True,4.0
3255,2021-06-29,branch,mass,West,True,13.0
3256,2022-08-16,branch,mass,West,False,14.0
3257,2022-11-16,branch,mass,North,True,4.0
3258,2025-10-08,branch,SME,East,True,12.0
3259,2022-10-27,branch,mass,East,True,16.0
3260,2022-04-23,branch,mass,South,True,10.0
3261,2024-07-10,branch,mass,North,True,23.0
3262,2021-07-27,digital,mass,West,True,
3263,2023-03-25,digital,mass,West,True,
3264,2021-01-16,branch,affluent,East,True,24.0
3265,2023-06-20,branch,mass,South,True,17.0
3266,2025-08-17,digital,mass,North,True,
3267,2024-07-31,branch,mass,South,True,7.0
3268,2022-03-13,digital,mass,North,True,
3269,2023-12-05,branch,mass,South,True,24.0
3270,2021-03-24,branch,affluent,South,True,12.0
3271,2022-07-22,branch,SME,West,True,10.0
3272,2024-02-04,branch,affluent,East,True,2.0
3273,2021-06-05,digital,SME,West,True,
3274,2024-08-17,branch,mass,East,True,8.0
3275,2021-11-04,digital,mass,South,True,
3276,2025-10-26,digital,mass,North,True,
3277,2024-07-15,branch,mass,West,True,23.0
3278,2025-03-09,digital,affluent,North,True,
3279,2023-10-12,branch,SME,West,True,2.0
3280,2022-01-13,branch,affluent,West,True,14.0
3281,2022-03-27,digital,mass,West,True,
3282,2023-05-18,branch,mass,North,False,2.0
3283,2024-09-04,branch,mass,West,True,4.0
3284,2024-02-06,branch,mass,West,True,6.0
3285,2025-04-25,branch,mass,West,True,4.0
3286,2021-07-04,digital,mass,North,True,
3287,2022-04-06,digital,SME,West,True,
3288,2025-06-15,digital,affluent,North,True,
3289,2023-04-20,digital,mass,East,True,
3290,2025-04-15,branch,mass,West,True,22.0
3291,2025-11-21,branch,mass,South,True,22.0
3292,2023-11-06,branch,mass,East,False,16.0
3293,2024-08-11,branch,affluent,North,True,11.0
3294,2023-06-19,branch,mass,South,True,11.0
3295,2023-12-28,digital,mass,North,True,
3296,2025-11-06,branch,mass,North,True,21.0
3297,2021-04-02,branch,mass,West,True,21.0
3298,2022-10-29,branch,affluent,South,True,10.0
3299,2024-10-24,digital,mass,North,True,
3300,2021-06-27,digital,affluent,East,True,
3301,2021-02-01,branch,mass,West,True,17.0
3302,2021-09-07,branch,affluent,East,True,8.0
3303,2022-03-26,digital,mass,East,True,
3304,2022-06-21,branch,mass,West,True,25.0
3305,2021-08-06,branch,mass,North,True,6.0
3306,2025-09-06,digital,mass,East,True,
3307,2021-11-07,digital,affluent,North,True,
3308,2022-06-24,branch,mass,North,True,2.0
3309,2021-11-16,digital,affluent,West,False,
3310,2025-07-05,digital,mass,East,True,
3311,2025-04-22,branch,affluent,East,True,19.0
3312,2022-12-01,digital,mass,West,True,
3313,2022-06-01,digital,affluent,North,True,
3314,2021-10-05,digital,SME,North,True,
3315,2023-02-15,digital,mass,West,True,
3316,2022-06-05,branch,mass,North,False,17.0
3317,2025-02-13,branch,mass,North,True,2.0
3318,2025-01-29,branch,mass,East,False,3.0
3319,2023-08-20,branch,mass,North,True,4.0
3320,2021-03-29,branch,mass,North,True,13.0
3321,2024-11-11,digital,affluent,North,True,
3322,2025-03-26,digital,affluent,North,True,
3323,2021-02-14,digital,affluent,West,True,
3324,2022-03-29,digital,mass,West,True,
3325,2025-08-01,digital,affluent,West,True,
3326,2022-04-22,branch,mass,North,False,14.0
3327,2024-03-29,branch,mass,West,True,6.0
3328,2021-11-26,branch,mass,South,True,1.0
3329,2022-09-07,digital,SME,South,True,
3330,2023-02-21,branch,affluent,South,False,6.0
3331,2025-10-24,digital,mass,East,False,
3332,2022-06-29,branch,affluent,North,True,13.0
3333,2023-10-23,digital,mass,East,True,
3334,2023-01-30,digital,affluent,West,True,
3335,2023-10-10,digital,mass,North,True,
3336,2023-01-03,digital,mass,South,True,
3337,2021-07-15,digital,mass,North,True,
3338,2025-05-13,digital,mass,East,False,
3339,2022-03-18,digital,mass,West,False,
3340,2023-05-30,digital,mass,West,True,
3341,2021-05-11,digital,mass,East,True,
3342,2022-04-15,branch,affluent,North,True,25.0
3343,2023-01-15,branch,affluent,East,True,15.0
3344,2021-06-05,branch,mass,West,False,7.0
3345,2022-11-22,branch,SME,South,True,3.0
3346,2021-02-13,branch,mass,West,True,11.0
3347,2021-10-15,digital,affluent,West,True,
3348,2024-08-27,digital,mass,North,True,
3349,2025-09-07,digital,mass,South,True,
3350,2021-06-23,branch,mass,West,True,4.0
3351,2025-05-14,branch,affluent,South,True,25.0
3352,2022-07-23,branch,mass,East,True,22.0
3353,2021-07-17,branch,affluent,North,True,25.0
3354,2022-04-14,branch,mass,South,True,20.0
3355,2022-06-02,branch,mass,South,True,18.0
3356,2025-04-10,digital,mass,North,True,
3357,2022-04-01,digital,affluent,East,True,
3358,2021-07-25,branch,mass,South,True,20.0
3359,2025-12-22,branch,affluent,North,True,16.0
3360,2025-01-30,branch,mass,West,True,2.0
3361,2021-11-24,branch,affluent,North,True,23.0
3362,2021-05-25,digital,mass,West,True,
3363,2021-05-22,branch,mass,South,True,5.0
3364,2025-10-18,branch,mass,South,True,21.0
3365,2025-12-10,branch,mass,South,True,24.0
3366,2025-09-11,branch,mass,East,True,22.0
3367,2025-02-13,digital,SME,East,True,
3368,2025-11-11,digital,mass,West,True,
3369,2021-11-20,digital,mass,North,True,
3370,2023-05-09,branch,mass,West,True,17.0
3371,2023-06-30,branch,mass,North,True,21.0
3372,2024-08-19,branch,mass,South,True,5.0
3373,2025-03-01,digital,mass,North,True,
3374,2021-03-06,branch,affluent,East,True,25.0
3375,2021-07-31,branch,mass,North,True,24.0
3376,2025-10-26,digital,affluent,North,False,
3377,2022-08-29,digital,mass,South,True,
3378,2024-05-15,branch,mass,South,True,21.0
3379,2023-06-18,branch,mass,East,True,6.0
3380,2025-05-16,branch,affluent,North,False,21.0
3381,2023-03-05,digital,mass,North,True,
3382,2025-12-21,branch,affluent,North,True,5.0
3383,2024-11-29,digital,mass,South,True,
3384,2023-01-03,branch,affluent,East,True,10.0
3385,2025-10-10,digital,mass,North,True,
3386,2024-06-24,digital,mass,North,True,
3387,2021-10-20,branch,mass,North,True,4.0
3388,2024-08-02,digital,mass,North,True,
3389,2023-05-17,branch,mass,East,True,3.0
3390,2022-01-12,digital,mass,East,True,
3391,2025-11-18,digital,affluent,East,True,
3392,2021-12-17,branch,mass,South,True,5.0
3393,2025-10-13,digital,mass,North,False,
3394,2024-06-18,digital,mass,North,True,
3395,2021-07-06,branch,mass,North,True,6.0
3396,2023-12-24,branch,mass,North,True,18.0
3397,2023-01-12,digital,mass,West,True,
3398,2023-04-23,digital,affluent,East,True,
3399,2023-02-09,branch,mass,West,True,20.0
3400,2024-10-21,branch,mass,West,True,7.0
3401,2021-02-15,branch,mass,South,True,23.0
3402,2023-02-01,branch,mass,South,True,12.0
3403,2024-07-31,branch,mass,North,True,14.0
3404,2022-05-21,digital,mass,West,True,
3405,2021-05-19,branch,mass,West,True,11.0
3406,2025-09-18,digital,mass,East,True,
3407,2024-08-29,branch,SME,West,True,2.0
3408,2022-12-07,branch,mass,South,True,14.0
3409,2021-05-10,branch,mass,West,True,15.0
3410,2025-09-23,branch,mass,South,True,23.0
3411,2021-11-14,digital,mass,North,True,
3412,2024-11-06,digital,affluent,South,True,
3413,2021-04-03,digital,mass,North,True,
3414,2025-02-12,digital,mass,East,True,
3415,2023-11-15,digital,affluent,North,True,
3416,2022-03-28,branch,mass,West,True,24.0
3417,2023-01-05,digital,SME,South,True,
3418,2024-09-13,digital,affluent,North,True,
3419,2023-01-08,branch,mass,North,False,25.0
3420,2024-02-26,digital,mass,North,True,
3421,2024-10-09,branch,mass,North,True,5.0
3422,2022-11-11,branch,mass,North,True,3.0
3423,2022-08-14,digital,mass,North,True,
3424,2023-10-10,branch,mass,South,True,16.0
3425,2022-02-06,branch,SME,West,True,20.0
3426,2025-11-04,digital,mass,West,True,
3427,2023-08-31,digital,mass,North,True,
3428,2025-11-26,branch,mass,South,True,8.0
3429,2023-07-18,digital,affluent,North,True,
3430,2021-04-30,branch,mass,East,True,20.0
3431,2024-04-04,branch,mass,West,True,15.0
3432,2023-09-04,digital,affluent,North,False,
3433,2023-05-21,digital,affluent,South,True,
3434,2024-10-25,branch,SME,West,True,25.0
3435,2022-12-21,digital,affluent,South,True,
3436,2021-02-23,digital,mass,East,True,
3437,2025-01-14,branch,mass,North,True,21.0
3438,2024-01-20,branch,mass,East,True,22.0
3439,2023-12-31,branch,mass,West,True,23.0
3440,2023-12-24,digital,mass,North,True,
3441,2023-12-10,digital,mass,West,True,
3442,2024-09-13,digital,SME,North,False,
3443,2022-02-13,digital,mass,South,True,
3444,2023-03-01,digital,mass,West,True,
3445,2021-09-03,branch,mass,East,True,22.0
3446,2021-08-25,branch,affluent,East,True,6.0
3447,2024-10-26,branch,mass,South,True,23.0
3448,2021-10-23,branch,mass,South,True,2.0
3449,2021-08-08,digital,mass,East,True,
3450,2024-10-14,digital,mass,South,False,
3451,2023-11-03,branch,mass,North,True,6.0
3452,2024-03-29,branch,SME,East,True,9.0
3453,2024-08-12,digital,SME,West,True,
3454,2025-03-08,branch,SME,East,True,24.0
3455,2025-05-29,branch,mass,South,True,21.0
3456,2025-09-06,branch,SME,North,True,7.0
3457,2024-02-22,branch,SME,West,False,23.0
3458,2021-07-16,digital,SME,East,False,
3459,2025-03-05,branch,mass,East,True,7.0
3460,2021-03-25,branch,affluent,West,False,3.0
3461,2021-02-15,branch,mass,North,False,23.0
3462,2022-07-20,digital,affluent,South,True,
3463,2025-08-31,branch,mass,South,True,22.0
3464,2025-02-06,branch,mass,South,True,12.0
3465,2024-05-30,branch,SME,South,True,6.0
3466,2024-09-04,branch,mass,West,True,2.0
3467,2023-11-15,branch,mass,North,True,15.0
3468,2022-01-03,digital,SME,North,True,
3469,2025-03-06,branch,SME,East,True,18.0
3470,2022-11-24,branch,mass,East,True,23.0
3471,2021-10-18,digital,affluent,North,True,
3472,2021-05-11,branch,mass,East,True,25.0
3473,2024-06-27,branch,mass,North,True,3.0
3474,2023-11-28,branch,mass,West,True,22.0
3475,2023-11-11,digital,mass,West,True,
3476,2023-09-16,branch,mass,South,True,9.0
3477,2024-08-02,digital,mass,North,True,
3478,2024-01-02,digital,SME,West,True,
3479,2025-03-18,branch,mass,North,True,23.0
3480,2024-09-02,digital,affluent,East,True,
3481,2023-11-01,branch,affluent,North,True,4.0
3482,2022-03-12,branch,mass,South,True,21.0
3483,2022-02-18,digital,SME,South,True,
3484,2023-01-14,digital,affluent,West,False,
3485,2025-07-09,digital,mass,East,True,
3486,2022-01-05,branch,mass,East,True,17.0
3487,2024-04-10,branch,affluent,North,True,21.0
3488,2025-01-24,digital,affluent,East,False,
3489,2024-12-13,branch,affluent,South,True,4.0
3490,2021-05-03,branch,mass,West,True,22.0
3491,2025-01-12,branch,mass,West,True,15.0
3492,2021-03-06,branch,mass,West,True,24.0
3493,2021-05-04,digital,mass,East,True,
3494,2021-10-26,branch,mass,East,True,5.0
3495,2024-10-30,digital,mass,South,True,
3496,2023-11-14,branch,mass,North,True,24.0
3497,2023-09-09,digital,affluent,North,True,
3498,2023-02-25,branch,mass,West,True,13.0
3499,2023-03-07,branch,mass,West,True,19.0
3500,2024-11-28,branch,affluent,East,False,8.0
3501,2023-03-02,branch,SME,West,True,12.0
3502,2024-03-13,branch,mass,South,True,20.0
3503,2024-11-02,digital,mass,South,True,
3504,2024-10-26,digital,SME,West,True,
3505,2022-05-18,branch,mass,West,True,6.0
3506,2025-04-20,branch,affluent,West,True,8.0
3507,2024-09-20,branch,mass,West,True,10.0
3508,2022-03-07,branch,mass,West,True,21.0
3509,2023-10-26,digital,mass,South,True,
3510,2025-10-31,digital,mass,North,True,
3511,2023-09-06,branch,mass,South,True,19.0
3512,2024-05-13,branch,mass,South,True,12.0
3513,2024-06-15,branch,SME,West,True,22.0
3514,2024-05-10,digital,mass,North,True,
3515,2024-11-15,branch,mass,West,True,17.0
3516,2023-08-10,digital,affluent,South,True,
3517,2021-11-23,digital,mass,North,True,
3518,2024-06-10,branch,affluent,East,True,14.0
3519,2021-06-29,digital,SME,West,False,
3520,2021-07-28,branch,mass,East,True,16.0
3521,2024-11-01,digital,mass,East,True,
3522,2023-03-12,branch,SME,East,True,8.0
3523,2023-07-23,branch,mass,East,True,2.0
