account_id,customer_id,product_id,open_date,close_date,avg_daily_balance
3899,3844,5,2023-07-21,,13049.47
3900,521,6,2021-12-07,,10057.53
3901,1645,6,2024-09-19,,3732.07
3902,655,4,2025-08-23,,17208.32
3903,42,4,2024-02-02,,5844.83
3904,3785,1,2024-07-29,,9344.77
3905,3952,3,2024-04-11,,9213.13
3906,5421,1,2023-08-19,,4362.41
3907,1514,5,2024-09-03,,12033.13
3908,4767,5,2024-03-18,2024-08-01,14372.38
3909,3737,3,2023-08-15,2024-04-20,24360.0
3910,9473,1,2023-11-22,,5791.34
3911,4925,1,2025-10-09,,6600.06
3912,7893,1,2021-05-20,,2487.43
3913,8412,2,2021-10-15,2024-01-06,4776.43
3914,4010,6,2023-06-25,,3735.93
3915,4960,2,2022-11-23,,10363.46
3916,1630,1,2021-04-09,,16943.38
3917,7227,2,2021-04-21,2022-12-01,22532.22
3918,3250,1,2025-06-08,,25895.66
3919,461,5,2022-10-09,,14856.86
3920,290,1,2021-07-14,2023-02-28,7805.48
3921,9328,2,2021-11-09,,1780.48
3922,224,3,2023-10-24,,12768.13
3923,2446,5,2025-03-11,2027-05-13,3197.48
3924,7328,4,2023-08-22,,6298.82
3925,454,3,2021-01-20,,7131.7
3926,2047,3,2021-10-26,,3260.23
3927,5912,6,2025-09-23,,3634.22
3928,8883,4,2025-09-15,2027-09-24,8543.02
3929,5480,5,2022-04-10,,6713.77
3930,9041,6,2021-10-18,2022-05-12,6435.54
3931,3387,4,2021-10-20,,3875.61
3932,4702,5,2021-02-28,,21376.58
3933,4825,5,2022-06-14,,1692.27
3934,6166,6,2021-02-06,,61674.15
3935,2469,5,2024-04-08,,8020.21
3936,6091,3,2024-09-21,,4132.32
3937,9621,5,2022-11-14,,1705.34
3938,5775,6,2025-04-29,2025-09-01,2488.04
3939,2316,4,2022-08-08,,9752.61
3940,3926,3,2023-09-21,,5180.51
3941,739,5,2024-08-05,,2096.95
3942,5226,2,2024-05-17,,2216.79
3943,4752,2,2023-07-18,,4167.95
3944,7797,5,2025-05-16,,5098.04
3945,2219,2,2024-10-22,,16950.76
3946,7916,1,2025-05-26,,4622.72
3947,6544,6,2022-08-06,,100232.4
3948,7107,3,2021-09-05,,9929.98
3949,875,1,2021-09-08,,15800.81
3950,8527,3,2024-11-20,2026-10-08,25878.58
3951,5988,4,2024-12-03,,1986.71
3952,1179,2,2025-09-04,,4404.45
3953,630,2,2025-03-30,,6186.71
3954,6520,6,2024-06-27,2025-12-27,25410.27
3955,6015,2,2021-08-30,,7731.5
3956,81,5,2025-01-29,,8900.14
3957,910,3,2022-04-29,,19489.91
3958,8642,5,2022-09-19,,19136.85
3959,3071,2,2025-03-06,2027-04-27,38140.73
3960,5430,4,2021-10-03,,1851.98
3961,4079,2,2021-08-03,,4493.74
3962,1980,6,2022-09-05,,5451.69
3963,4776,5,2025-07-12,,3565.89
3964,6829,2,2024-04-04,,12160.43
3965,730,1,2022-12-13,,15881.78
3966,7906,1,2021-11-09,,1344.89
3967,3021,5,2024-05-13,2026-01-18,15381.92
3968,9206,1,2022-11-29,,4069.54
3969,4776,3,2025-07-12,,8298.08
3970,1321,6,2025-06-18,,3252.76
3971,6333,3,2022-03-13,,17850.42
3972,3265,6,2023-06-20,,3257.91
3973,4609,6,2025-12-05,,7733.11
3974,2909,5,2024-09-30,,14505.27
3975,3044,1,2024-04-12,,11048.71
3976,2191,3,2021-08-08,,3513.64
3977,5947,1,2023-12-04,,7417.94
3978,3505,2,2022-05-18,,7494.11
3979,7307,6,2021-03-08,,15626.06
3980,9495,1,2021-12-21,2022-07-12,6559.64
3981,8982,1,2021-03-11,2022-11-30,6213.15
3982,8115,5,2023-09-06,2025-10-28,6107.77
3983,7965,2,2023-11-04,,1964.29
3984,1965,3,2022-02-28,,19933.28
3985,8609,6,2025-01-11,,26088.32
3986,1345,6,2023-10-29,,38104.55
3987,2738,6,2021-09-03,2022-04-24,12503.55
3988,2646,3,2021-12-13,,2416.09
3989,805,6,2021-05-23,,1153.94
3990,8022,1,2022-08-05,,11015.6
3991,6022,4,2021-11-15,,4021.76
3992,4919,4,2025-11-24,,5617.18
3993,4406,6,2025-02-16,,6633.86
3994,4799,3,2024-11-25,,10748.85
3995,2576,1,2021-11-08,,4863.47
3996,6784,1,2024-10-26,2027-02-16,16817.48
3997,4793,2,2025-04-07,,3892.8
3998,3714,5,2023-02-10,,6184.68
3999,8797,4,2023-09-08,,16140.35
4000,9843,6,2021-03-26,,5801.17
4001,4417,1,2022-05-27,,32156.22
4002,304,3,2024-05-15,2026-07-17,3882.13
4003,519,4,2024-05-29,,22843.14
4004,4031,5,2026-01-03,,2341.37
4005,9133,1,2022-08-09,,5067.18
4006,6336,4,2022-10-21,2024-09-09,17677.92
4007,6166,1,2021-02-06,,45681.13
4008,80,6,2022-05-17,,13571.29
4009,8295,5,2023-04-02,,17379.67
4010,8921,2,2023-04-12,,13926.53
4011,2451,4,2024-10-22,,6731.81
4012,9148,5,2022-11-14,,768.55
4013,4915,2,2025-03-10,,3625.83
4014,8932,2,2023-11-01,,4401.58
4015,5710,5,2025-12-10,,3128.02
4016,8786,3,2022-04-06,,1784.07
4017,3550,5,2022-04-29,,42024.36
4018,563,1,2023-02-02,,4270.33
4019,5011,3,2024-07-14,,2082.51
4020,1700,2,2025-02-26,,145929.38
4021,6395,4,2025-06-29,,22183.46
4022,8917,2,2024-12-09,,3170.98
4023,9626,4,2021-12-02,,3497.77
4024,1343,4,2023-05-10,,2169.49
4025,1896,5,2023-08-23,,1861.62
4026,6229,5,2022-01-14,,3719.7
4027,4101,2,2025-11-14,2026-09-08,13473.59
4028,2283,5,2022-07-14,,32061.23
4029,375,2,2021-09-13,,26509.52
4030,2323,5,2023-07-04,,28271.03
4031,9587,5,2021-08-21,,7152.11
4032,9748,4,2023-05-28,,14884.63
4033,9116,3,2025-02-01,,11829.13
4034,9033,5,2022-08-07,,8424.78
4035,9923,6,2024-08-12,,26584.61
4036,4724,6,2021-01-29,,16277.7
4037,2052,6,2023-01-20,,9923.96
4038,1548,5,2021-06-22,,3737.65
4039,2454,2,2021-10-08,,30107.05
4040,9629,4,2024-04-02,,2270.43
4041,2365,6,2022-07-27,2023-04-06,1944.22
4042,7599,4,2021-11-23,,836.78
4043,6484,3,2022-11-18,,7486.08
4044,7822,3,2022-04-16,,11841.31
4045,4615,3,2024-02-29,,2324.16
4046,6031,5,2021-12-21,,7925.05
4047,924,2,2025-12-11,,24361.37
4048,9643,6,2024-01-02,,15051.01
4049,9738,1,2022-08-11,,4649.38
4050,4787,6,2025-05-13,,18211.01
4051,6759,6,2025-01-21,,22796.49
4052,7468,2,2022-03-01,,24059.86
4053,7222,4,2025-07-12,,15893.17
4054,2259,3,2024-12-17,,1783.45
4055,4543,1,2021-04-30,,38708.92
4056,70,4,2022-09-03,,10414.58
4057,9517,3,2024-11-12,,5101.36
4058,5914,6,2021-02-06,,21555.11
4059,8126,1,2025-11-07,,6343.4
4060,7392,2,2021-11-05,2023-03-27,483.03
4061,368,6,2024-08-28,,24833.71
4062,1884,4,2025-02-04,,4647.54
4063,5309,5,2025-12-28,,6816.5
4064,6530,6,2023-07-11,,8147.08
4065,8877,1,2024-04-29,,5976.73
4066,5077,1,2023-05-07,,9766.63
4067,9966,6,2025-05-09,,19337.24
4068,6926,6,2022-08-13,,13525.51
4069,6821,2,2021-10-21,,2887.58
4070,3714,2,2023-02-10,,2075.72
4071,3202,4,2025-07-10,,5493.78
4072,1921,5,2025-05-22,,3671.11
4073,8880,3,2025-11-20,2026-08-10,3628.67
4074,153,6,2025-01-13,,3518.75
4075,4654,1,2024-06-25,,30367.56
4076,7518,1,2025-08-27,2025-12-23,13470.41
4077,7177,4,2022-12-05,,5874.29
4078,9263,3,2024-04-13,,9074.63
4079,6474,3,2024-06-03,,12272.12
4080,3791,6,2023-04-14,,4010.81
4081,6897,3,2022-01-29,,8753.71
4082,4099,4,2023-04-30,,841.58
4083,7577,1,2024-05-25,2025-03-15,8504.48
4084,1060,2,2022-02-27,,15253.9
4085,2859,1,2023-05-30,,14246.45
4086,7602,2,2023-07-22,,8822.8
4087,5951,2,2024-09-28,,2272.0
4088,8149,4,2024-05-26,,11397.27
4089,9634,6,2021-06-24,,21720.61
4090,2267,3,2023-06-05,,20983.89
4091,2249,6,2024-03-28,,7742.76
4092,4490,4,2023-10-09,,10688.76
4093,7707,6,2023-02-12,,6369.05
4094,8793,6,2023-05-30,,14950.17
4095,7987,2,2021-05-14,,5153.25
4096,836,1,2025-08-13,,4810.04
4097,8592,2,2025-09-01,,7416.22
4098,1008,4,2021-07-29,,7308.8
4099,8959,6,2024-03-05,2026-07-23,1882.42
4100,433,6,2025-12-13,,7116.18
4101,8592,1,2025-09-01,,2434.61
4102,5122,3,2022-04-22,,7654.22
4103,329,4,2022-01-18,,87091.17
4104,4731,6,2025-05-09,,16367.37
4105,9964,6,2023-08-12,,2811.53
4106,1613,5,2021-08-05,,8639.65
4107,4246,6,2022-12-18,2024-01-20,13748.38
4108,2005,2,2021-10-06,2022-02-03,2447.63
4109,6704,3,2024-01-14,,11863.67
4110,6770,3,2024-09-30,,7673.23
4111,5625,6,2025-04-27,,7359.24
4112,6720,1,2022-11-17,,4159.8
4113,3011,4,2021-11-11,,8020.72
4114,4246,6,2022-12-18,,29555.97
4115,9801,6,2025-03-18,,5358.88
4116,3119,2,2022-02-11,,21192.38
4117,362,6,2024-12-11,,8116.12
4118,1717,5,2021-08-05,,10610.26
4119,2422,2,2022-06-27,,33544.47
4120,4191,6,2021-04-28,,7404.72
4121,7269,6,2025-06-29,,8643.86
4122,3462,4,2022-07-20,,15362.88
4123,3982,3,2022-04-26,,3123.77
4124,4729,5,2022-11-07,,21308.73
4125,2051,1,2022-11-19,2023-08-27,5912.49
4126,4260,4,2025-06-06,,5332.69
4127,4713,2,2024-06-15,,2207.45
4128,9561,4,2023-07-25,,2880.67
4129,8028,1,2024-05-10,,11697.28
4130,4262,2,2024-08-09,,24100.03
4131,6204,5,2021-06-02,,3660.89
4132,5865,2,2023-07-08,,14586.53
4133,6526,2,2025-11-03,,6539.41
4134,8853,1,2025-06-15,,2044.7
4135,5243,2,2022-09-28,,5125.26
4136,4563,4,2022-12-22,,15689.55
4137,7457,3,2025-03-20,,2912.89
4138,8708,1,2024-07-26,,2202.31
4139,6381,1,2023-05-02,,4214.48
4140,8912,1,2025-03-12,,4017.96
4141,8364,4,2024-04-02,,45712.05
4142,1470,4,2022-10-31,,9583.41
4143,1174,4,2023-07-17,,26510.51
4144,4667,6,2024-10-11,,7494.24
4145,4901,4,2022-06-21,,10870.11
4146,1175,2,2025-12-07,,19735.59
4147,3745,1,2024-02-09,,2117.87
4148,4209,6,2021-04-12,,2958.87
4149,4032,1,2023-04-09,,13835.14
4150,6632,5,2022-11-02,,8847.53
4151,7102,3,2022-09-18,,13775.23
4152,9590,2,2022-05-02,,3507.42
4153,4022,3,2025-07-27,,7088.4
4154,8890,2,2022-07-06,,32559.89
4155,1775,2,2021-02-28,,4503.78
4156,5367,2,2021-11-28,,19293.21
4157,3474,1,2023-11-28,,11892.4
4158,4064,3,2021-07-22,,3669.14
4159,8124,3,2022-09-03,,26150.23
4160,6269,4,2021-09-10,,28129.38
4161,4609,3,2025-12-05,,2125.66
4162,2681,4,2022-01-13,,17556.42
4163,6745,5,2022-01-29,2023-07-10,5436.01
4164,3604,4,2025-07-24,,7099.68
4165,3345,6,2022-11-22,,1034.72
4166,9622,2,2026-01-04,2027-08-26,5603.18
4167,5914,1,2021-02-06,,3390.64
4168,8219,6,2026-01-01,,7235.45
4169,3772,2,2022-01-24,,2944.61
4170,9634,5,2021-06-24,,3215.27
4171,6743,6,2021-10-21,,3172.44
4172,8759,1,2024-03-10,,25398.75
4173,8439,5,2024-10-26,,6795.65
4174,1524,6,2024-09-11,,12688.77
4175,2365,2,2022-07-27,,11002.66
4176,7602,1,2023-07-22,,3970.33
4177,5353,5,2022-12-01,,11628.85
4178,5055,6,2023-12-25,,8625.33
4179,6926,4,2022-08-13,2023-04-08,3703.23
4180,3966,3,2024-01-25,,6932.1
4181,3693,2,2025-09-08,,46637.48
4182,5082,4,2023-11-29,,2279.18
4183,1774,5,2021-05-18,,4947.88
4184,2938,5,2021-06-01,,12838.77
4185,3891,6,2021-02-11,,1860.58
4186,7537,6,2022-11-08,,6084.84
4187,7336,1,2021-10-10,,23573.29
4188,1092,4,2025-07-06,,4962.98
4189,8120,5,2024-08-24,,22036.32
4190,6107,1,2025-06-22,,3031.02
4191,8939,3,2022-10-11,,31558.84
4192,9767,3,2025-05-22,,71476.72
4193,4441,1,2022-01-12,,1324.97
4194,3602,4,2025-08-03,,34441.44
4195,3517,1,2021-11-23,,6711.25
4196,2853,6,2022-03-22,,5470.52
4197,592,1,2021-11-26,,2972.21
4198,693,4,2023-07-15,,2633.3
4199,1164,3,2022-11-11,,16597.38
4200,8601,5,2023-10-23,,5315.62
4201,2383,3,2021-04-01,,1129.77
4202,5401,6,2021-12-10,,19163.09
4203,8597,4,2023-03-10,,9816.78
4204,5843,2,2024-06-11,,4770.53
4205,5976,4,2021-02-05,,25498.71
4206,4743,3,2021-09-13,,15032.2
4207,1484,3,2021-08-13,,13330.5
4208,5159,4,2023-11-11,,1240.97
4209,9057,4,2024-11-19,2025-09-20,9951.69
4210,1585,4,2024-03-27,,16206.72
4211,8409,3,2025-03-24,,4147.67
4212,7414,6,2022-03-03,,4757.7
4213,743,1,2021-09-11,,982.65
4214,4514,2,2021-03-28,2023-02-01,927.19
4215,9056,1,2024-08-31,,18493.11
4216,3983,6,2024-10-03,,5655.32
4217,2856,3,2023-01-11,,3428.41
4218,4047,1,2021-01-26,,4825.88
4219,3685,4,2021-07-08,,22363.75
4220,8642,5,2022-09-19,2023-11-05,43959.88
4221,1116,4,2023-01-15,,19205.56
4222,2838,2,2024-04-23,,7403.69
4223,3429,4,2023-07-18,2023-10-31,46469.93
4224,7045,5,2022-12-01,,3545.99
4225,2194,3,2024-05-06,,2368.42
4226,3339,1,2022-03-18,,16757.33
4227,2167,4,2021-05-06,2022-03-28,17237.89
4228,1527,6,2025-05-26,2026-06-23,10705.09
4229,8456,1,2025-01-08,,11578.29
4230,9492,2,2025-01-15,,2364.02
4231,3419,6,2023-01-08,,8873.15
4232,2713,6,2025-03-24,,2056.75
4233,787,1,2024-08-30,,9912.67
4234,4989,2,2024-01-15,,28064.09
4235,236,2,2022-08-06,,11866.83
4236,3335,6,2023-10-10,,3995.06
4237,1075,4,2023-08-08,,8537.14
4238,744,6,2024-03-16,,6358.32
4239,1006,6,2024-07-27,,5502.87
4240,8205,6,2021-08-24,,5811.4
4241,7025,5,2023-06-26,,2427.99
4242,1851,1,2021-07-13,,10641.23
4243,4902,2,2024-08-06,,7002.72
4244,3604,2,2025-07-24,,28650.18
4245,2261,2,2022-02-24,,12797.5
4246,9176,3,2024-06-12,,40789.24
4247,7815,6,2021-02-16,,35125.99
4248,9955,1,2023-09-29,,2072.26
4249,1289,1,2023-06-10,,4395.22
4250,9209,2,2021-01-15,,2165.74
4251,2154,1,2024-12-08,,3055.84
4252,4583,1,2024-12-29,,3998.67
4253,4500,3,2025-05-01,,46358.28
4254,4486,2,2025-02-18,,36976.24
4255,608,1,2021-01-12,,10732.78
4256,4045,5,2025-03-08,,4797.37
4257,7144,2,2023-08-20,,1631.58
4258,2837,1,2025-02-08,,4140.68
4259,8902,3,2025-05-31,,8344.2
4260,767,6,2022-03-06,,3552.64
4261,3599,5,2021-01-19,,22914.41
4262,92,4,2021-09-11,,49016.04
4263,100,4,2021-04-16,,3610.14
4264,8878,6,2023-03-12,,6976.81
4265,7623,5,2021-03-06,,5763.79
4266,1751,4,2024-04-07,,5553.09
4267,3670,5,2022-05-09,,3689.16
4268,394,6,2025-10-03,,4126.64
4269,8786,6,2022-04-06,,2378.84
4270,9078,1,2024-08-22,,13249.77
4271,8140,4,2023-09-07,,13793.03
4272,3053,4,2025-09-05,,30614.73
4273,8697,5,2024-08-15,,2341.61
4274,5237,1,2024-02-08,,2033.79
4275,3751,1,2024-03-10,,1731.12
4276,1778,2,2025-08-06,,2912.61
4277,6934,2,2021-10-17,,38341.82
4278,8326,1,2021-04-09,,2982.57
4279,2926,6,2023-07-06,,9209.16
4280,7348,6,2022-09-10,,42935.1
4281,6821,6,2021-10-21,,10587.55
4282,585,5,2022-05-05,,5431.6
4283,9629,3,2024-04-02,,610.78
4284,8549,3,2024-12-10,,6329.08
4285,7603,2,2025-02-27,,12238.21
4286,5197,4,2025-05-30,,6596.96
4287,9943,3,2022-03-28,,6689.07
4288,1701,4,2025-10-30,2026-12-07,2362.6
4289,9902,4,2024-10-29,,52192.79
4290,3682,6,2024-10-12,,5396.49
4291,8729,6,2025-05-17,,16951.51
4292,2469,6,2024-04-08,,7858.16
4293,8343,1,2023-07-04,,5465.54
4294,9948,3,2023-08-15,,5792.63
4295,2551,3,2025-03-01,,24510.22
4296,888,4,2023-07-01,,4593.01
4297,4839,4,2023-06-30,,12017.69
4298,2563,6,2021-05-31,,10819.32
4299,9801,1,2025-03-18,,3630.4
4300,7791,6,2023-07-25,,3238.38
4301,6728,5,2023-01-20,,12333.01
4302,5532,3,2023-03-03,2024-01-04,49177.91
4303,9434,6,2023-10-28,,2006.02
4304,208,6,2022-07-11,2023-09-11,4708.3
4305,3833,3,2022-11-17,,8205.44
4306,3362,1,2021-05-25,,8962.88
4307,2900,1,2024-02-25,,6990.88
4308,8152,5,2023-05-15,,92629.56
4309,5751,4,2022-06-21,,6268.38
4310,4035,3,2024-09-24,,1743.82
4311,2280,4,2023-06-17,,34210.65
4312,5762,3,2025-12-21,,2617.55
4313,9181,1,2024-12-10,,7341.04
4314,6748,6,2023-05-15,,3803.81
4315,6476,1,2025-10-05,,3629.57
4316,7805,1,2024-09-13,,2179.28
4317,1650,5,2022-11-02,,15857.75
4318,2409,3,2025-05-22,,21562.54
4319,9317,1,2023-11-06,,13718.99
4320,8721,6,2021-03-04,,35808.87
4321,5597,5,2021-01-16,,3699.54
4322,9464,4,2024-03-03,,5968.98
4323,7543,5,2024-12-18,,4010.96
4324,1420,5,2021-01-13,,12931.03
4325,5696,2,2021-07-15,,9874.35
4326,8127,4,2024-10-18,,1724.58
4327,4174,2,2023-09-21,,30123.49
4328,1736,6,2022-05-18,,3220.01
4329,4386,3,2022-09-14,,1660.03
4330,1149,5,2024-09-08,,2170.45
4331,8024,5,2025-05-06,,25956.93
4332,5588,5,2022-01-31,,40259.91
4333,9716,5,2022-10-28,,6729.79
4334,6696,2,2021-01-12,,17865.61
4335,8903,3,2023-11-12,,3110.2
4336,9153,2,2021-04-04,,13886.07
4337,7859,5,2024-04-13,,11935.22
4338,5,3,2021-04-07,,2268.85
4339,4920,4,2025-07-10,,7735.97
4340,8310,2,2022-07-31,,8183.17
4341,2792,1,2021-06-21,,3406.52
4342,9759,4,2021-08-22,,16846.4
4343,6893,4,2023-09-04,,2474.72
4344,6574,5,2023-08-02,,18027.97
4345,5830,5,2022-09-23,,45133.87
4346,6825,4,2023-09-23,,13498.74
4347,3373,2,2025-03-01,,19251.95
4348,5540,3,2023-04-17,,18917.18
4349,5182,2,2024-02-12,2025-02-17,19441.59
4350,9378,2,2023-11-10,,5566.93
4351,7254,4,2023-09-30,,12604.71
4352,5133,2,2024-09-07,2026-03-30,12056.6
4353,4513,3,2022-01-18,2023-10-03,1929.75
4354,1148,4,2023-06-04,,5010.75
4355,3067,2,2022-02-20,2023-07-07,3594.77
4356,8808,5,2021-04-18,2022-01-18,4667.7
4357,3121,6,2025-06-13,,22913.04
4358,1027,2,2024-09-07,,4972.03
4359,3071,6,2025-03-06,,4851.79
4360,8954,6,2023-06-08,,8483.82
4361,5843,6,2024-06-11,,6096.78
4362,5670,4,2024-05-19,,3327.87
4363,7321,4,2024-07-17,,9288.26
4364,7485,6,2023-11-28,2024-07-04,7996.21
4365,4823,5,2025-04-22,,4224.45
4366,8626,4,2026-01-07,2027-04-19,9965.88
4367,1223,6,2023-10-08,,5311.9
4368,9726,6,2025-04-18,,18452.53
4369,6184,1,2024-01-02,,1286.31
4370,4794,4,2023-09-20,,4683.43
4371,5609,2,2025-10-08,2027-09-29,9165.98
4372,8984,3,2024-03-19,,5756.86
4373,7749,2,2023-10-14,,1934.54
4374,6548,4,2024-11-09,,56605.14
4375,9245,6,2024-10-21,,8213.26
4376,2085,1,2023-05-10,,2360.24
4377,2555,2,2023-01-20,,17642.71
4378,1682,3,2022-06-05,,5562.82
4379,3723,6,2023-07-19,,23482.92
4380,2037,2,2021-04-18,,5429.13
4381,7104,5,2021-04-02,,18538.91
4382,3158,1,2022-12-09,,8296.8
4383,7556,4,2022-07-27,,8257.0
4384,7568,2,2025-07-17,,4199.91
4385,8614,2,2023-04-29,2025-08-14,5263.51
4386,959,2,2024-04-12,,11317.3
4387,5453,2,2022-04-09,,6148.63
4388,8787,3,2023-09-06,2025-10-02,3104.26
4389,2218,5,2021-02-17,,3776.05
4390,9541,6,2023-07-09,2025-12-03,13608.31
4391,2830,5,2023-09-26,,16271.38
4392,228,1,2025-10-13,,21389.69
4393,7494,1,2021-09-11,,5784.15
4394,5,3,2021-04-07,,47179.36
4395,152,5,2025-08-10,,21738.94
4396,3078,1,2021-07-30,,7773.49
4397,6434,4,2021-07-31,,8449.36
4398,3972,5,2023-02-06,,15553.91
4399,1005,2,2022-03-03,,3726.52
4400,7302,5,2023-10-24,2025-04-30,1928.84
4401,8003,4,2021-11-19,,9491.69
4402,3661,2,2025-09-16,,9018.14
4403,3519,5,2021-06-29,,3632.0
4404,9187,2,2023-10-05,,4154.41
4405,6490,2,2024-03-02,,20640.93
4406,9929,3,2025-10-15,,9049.87
4407,9815,4,2022-01-18,,1611.18
4408,2628,3,2024-08-19,,623.3
4409,4709,5,2025-02-05,,853.49
4410,6088,6,2022-03-04,2024-01-17,38346.48
4411,6818,2,2021-09-12,,4236.67
4412,6457,5,2023-07-10,,6273.61
4413,1926,5,2025-02-21,,90096.81
4414,5703,6,2025-07-31,2027-10-11,3090.94
4415,8365,3,2024-11-04,,19782.98
4416,9385,5,2023-10-13,2025-06-30,6280.83
4417,9319,4,2024-08-28,,19182.29
4418,228,2,2025-10-13,,13156.77
4419,7301,1,2025-05-30,,1122.5
4420,3644,6,2025-08-30,2027-03-12,3201.4
4421,3729,4,2022-01-05,,3222.93
4422,9427,1,2023-04-01,,10127.41
4423,5229,6,2023-01-08,2025-01-25,4360.96
4424,4617,1,2024-10-19,,10499.05
4425,3716,3,2025-01-22,,14430.36
4426,4522,1,2022-06-08,,45016.6
4427,2122,2,2025-05-07,,14022.93
4428,7264,3,2021-09-01,,7547.87
4429,7297,4,2021-10-23,,9921.81
4430,343,4,2025-04-30,,1478.35
4431,6545,4,2023-01-05,,4667.7
4432,4318,6,2022-09-14,2024-12-27,3015.27
4433,9551,5,2023-03-22,,24043.79
4434,4833,3,2024-04-01,,17096.91
4435,3175,3,2025-11-04,,1279.62
4436,8930,3,2025-04-06,2027-09-05,15525.68
4437,8055,2,2021-06-08,,19655.15
4438,1027,3,2024-09-07,,3815.19
4439,5950,2,2021-03-18,2022-09-03,18386.29
4440,4640,6,2025-07-12,,9626.71
4441,1104,4,2025-12-20,,2250.02
4442,2684,5,2025-02-22,,1982.03
4443,4945,1,2025-08-19,,103437.33
4444,6965,5,2025-07-27,,6431.72
4445,8588,5,2023-02-02,,11605.38
4446,7504,6,2025-05-20,,1800.16
4447,7378,5,2024-12-28,,44869.46
4448,9727,1,2022-09-03,,18504.68
4449,8237,2,2024-02-13,,9459.38
4450,1980,4,2022-09-05,,44314.56
4451,1865,6,2024-09-08,,1816.69
4452,10000,1,2021-07-11,,4092.5
4453,4445,4,2025-10-20,,8397.44
4454,3102,2,2022-10-18,,4446.2
4455,3434,4,2024-10-25,,18000.62
4456,8996,2,2023-02-13,,13548.75
4457,2070,1,2025-10-02,,27016.57
4458,5141,1,2021-11-11,,9637.64
4459,8683,4,2023-11-25,,2977.33
4460,1480,6,2022-09-21,,5960.51
4461,1704,4,2022-09-24,,14472.47
4462,4317,5,2022-10-29,,5843.98
4463,4687,5,2021-08-03,,9076.4
4464,5618,4,2022-04-04,,5165.33
4465,4909,5,2022-12-17,,13517.74
4466,3231,4,2025-08-26,,13807.33
4467,8335,3,2023-10-01,,88689.34
4468,1850,5,2025-11-01,2028-01-01,1587.88
4469,4021,4,2024-11-08,,11142.71
4470,8237,3,2024-02-13,,64850.51
4471,451,5,2021-10-26,,26809.59
4472,1260,1,2025-05-19,,54232.57
4473,9196,4,2021-01-18,,2797.66
4474,4778,1,2024-12-27,,8575.58
4475,7393,6,2025-01-10,,2022.75
4476,7576,5,2022-04-18,,3441.26
4477,7987,6,2021-05-14,,33075.65
4478,1997,3,2024-09-27,,2522.66
4479,4889,4,2026-01-07,,5950.46
4480,7137,3,2021-03-19,,3189.93
4481,1495,1,2025-02-26,,10811.36
4482,9265,4,2024-03-09,2024-06-24,1848.13
4483,1579,6,2021-05-08,,8136.58
4484,1236,1,2025-06-12,,20121.28
4485,9932,1,2023-01-25,,5692.96
4486,9208,3,2023-02-04,2023-10-12,31132.34
4487,6994,6,2022-03-12,,13439.35
4488,1560,5,2022-05-08,,5749.66
4489,9761,6,2021-10-05,2022-08-27,3990.34
4490,7889,1,2024-05-31,,22381.81
4491,9703,1,2024-06-24,,5917.39
4492,4576,2,2022-06-25,,7173.36
4493,3857,3,2021-01-25,,66450.55
4494,9904,1,2025-11-05,,22726.95
4495,4140,6,2025-03-20,2026-01-30,3671.83
4496,7833,2,2025-06-10,,8902.2
4497,3528,3,2023-05-11,,21853.96
4498,6499,4,2025-12-24,,4220.46
4499,5820,5,2025-08-18,,33743.44
4500,3869,3,2025-06-11,,12656.21
4501,4452,1,2023-07-14,2024-03-02,79992.09
4502,7305,2,2025-10-11,,6157.66
4503,8095,2,2023-01-28,,14472.35
4504,5740,4,2025-11-26,,3949.14
4505,9694,2,2025-01-26,,7412.46
4506,815,1,2024-10-03,2025-08-29,4493.8
4507,7585,3,2021-08-27,,22747.61
4508,4066,4,2023-09-12,2024-11-08,1576.63
4509,1324,5,2021-10-07,,479.75
4510,8197,5,2025-04-11,2027-05-31,10804.03
4511,9451,1,2024-05-25,,8694.6
4512,2035,4,2023-01-20,,3757.16
4513,6591,4,2023-11-06,,9006.05
4514,5967,1,2021-08-06,,1149.82
4515,200,6,2023-07-13,,39024.19
4516,1706,4,2022-09-22,,3694.26
4517,3932,2,2021-06-27,,22968.26
4518,2069,2,2021-07-16,,2564.5
4519,3759,1,2023-03-06,,2104.64
4520,2844,1,2025-10-01,,3166.63
4521,2197,2,2025-09-21,,8449.04
4522,8817,3,2025-04-26,,20014.04
4523,2134,1,2021-12-20,,39142.99
4524,2579,2,2023-09-03,,23720.04
4525,6207,3,2023-07-10,,1977.19
4526,8884,3,2021-07-08,,6659.5
4527,2598,6,2023-11-02,,4932.61
4528,814,2,2025-04-13,2026-07-16,7463.25
4529,6552,6,2021-07-26,,11858.07
4530,1628,2,2022-08-15,,3744.43
4531,4617,4,2024-10-19,,58220.15
4532,3593,3,2024-02-12,,5288.48
4533,2581,5,2024-10-07,,17128.51
4534,6239,4,2022-03-06,,1882.02
4535,3933,4,2021-10-06,,58593.97
4536,8488,3,2021-08-20,,15861.76
4537,7114,3,2025-06-06,,6017.31
4538,3252,3,2024-02-29,,11553.18
4539,1155,1,2024-03-11,,12476.24
4540,533,2,2021-03-16,,9825.71
4541,5128,6,2025-05-31,,6161.77
4542,888,2,2023-07-01,,2300.41
4543,3273,2,2021-06-05,,39280.57
4544,2926,3,2023-07-06,,9781.1
4545,2433,4,2023-09-01,,3772.23
